"vp","string","lex","group","font","block","session","freq","err","rt"
"TR1508","Cache",1,"w","Century Gothic",18,2,0.301029996,0,1102.04
"TR1508","Matta",0,"pw","Century Gothic",18,2,0,0,3221.48
"TR1508","Keute",0,"pw","Century Gothic",18,2,0,1,721
"TR1508","Larve",1,"w","Century Gothic",18,2,1.113943352,0,2527.03
"TR1508","Unrat",1,"w","Univers",19,2,0.954242509,1,1630.64
"TR1508","Ixtra",0,"pw","Univers",19,2,0,0,696.26
"TR1508","Wahan",0,"pw","Univers",19,2,0,0,1873.36
"TR1508","Kübel",1,"w","Univers",19,2,1,0,1824.82
"TR1508","Crdcr",0,"cs","Univers",19,2,0,0,667.76
"TR1508","Prdfr",0,"cs","Univers",19,2,0,0,742.91
"TR1508","Crêpe",1,"w","Univers",19,2,0.477121255,1,2500.68
"TR1508","Tcnhn",0,"cs","Univers",19,2,0,0,1604.72
"TR1508","Djmkn",0,"cs","Univers",19,2,0,0,1039.43
"TR1508","Hufus",0,"pw","Univers",19,2,0,0,793.4
"TR1508","Kapfa",0,"pw","Univers",19,2,0,0,1325.33
"TR1508","Silbe",1,"w","Univers",19,2,1.397940009,1,611.97
"TR1508","Hnbby",0,"cs","Univers",19,2,0,0,688.44
"TR1508","Mühen",1,"w","Univers",19,2,1.591064607,0,752.83
"TR1508","Romon",0,"pw","Univers",19,2,0,0,1070.78
"TR1508","Alben",1,"w","Univers",19,2,1.579783597,1,2854.48
"TR1508","Borte",1,"w","Univers",19,2,0.301029996,1,841.05
"TR1508","Hecks",1,"w","Univers",19,2,0.602059991,1,697.98
"TR1508","Starn",0,"pw","Univers",19,2,0,0,787.37
"TR1508","Rasat",0,"pw","Univers",19,2,0,0,846.58
"TR1508","Qztnt",0,"cs","Univers",19,2,0,0,599.9
"TR1508","Öteme",0,"pw","Univers",19,2,0,0,549.2
"TR1508","Pfgdm",0,"cs","Univers",19,2,0,0,522.64
"TR1508","Orkan",1,"w","Univers",19,2,1.278753601,1,993.13
"TR1508","Jngjr",0,"cs","Univers",19,2,0,0,814.52
"TR1508","Svßhn",0,"cs","Univers",19,2,0,0,592.32
"TR1508","Rugby",1,"w","Univers",19,2,1.230448921,0,1117.15
"TR1508","Seshe",0,"pw","Univers",19,2,0,1,1651.95
"TR1508","Wvnkt",0,"cs","Univers",19,2,0,0,638.11
"TR1508","Zidim",0,"pw","Univers",19,2,0,0,648.97
"TR1508","Ionen",1,"w","Univers",19,2,0.301029996,0,2298.64
"TR1508","Thpjs",0,"cs","Univers",19,2,0,0,562.52
"TR1508","Walöl",1,"w","Colonna MT",20,2,0.602059991,1,1880
"TR1508","Brntq",0,"cs","Colonna MT",20,2,0,0,1273.24
"TR1508","Juden",1,"w","Colonna MT",20,2,2.539076099,0,1282.05
"TR1508","Schah",1,"w","Colonna MT",20,2,1.079181246,1,2267.79
"TR1508","Hieli",0,"pw","Colonna MT",20,2,0,0,1461.9
"TR1508","Büros",1,"w","Colonna MT",20,2,2,0,958.07
"TR1508","Moral",1,"w","Colonna MT",20,2,2.46834733,0,804.08
"TR1508","Olymp",1,"w","Colonna MT",20,2,1.505149978,1,2264.3
"TR1508","Mmtth",0,"cs","Colonna MT",20,2,0,0,704.44
"TR1508","Erain",0,"pw","Colonna MT",20,2,0,0,1024.06
"TR1508","Unarm",0,"pw","Colonna MT",20,2,0,1,2154.22
"TR1508","Stömm",0,"cs","Colonna MT",20,2,0,0,1392.43
"TR1508","Greif",1,"w","Colonna MT",20,2,2.225309282,0,1132.94
"TR1508","Biest",1,"w","Colonna MT",20,2,2.367355921,1,987.85
"TR1508","Trmnx",0,"cs","Colonna MT",20,2,0,0,591.04
"TR1508","Vmnst",0,"cs","Colonna MT",20,2,0,0,851.76
"TR1508","Krkmb",0,"cs","Colonna MT",20,2,0,0,573.82
"TR1508","Trotz",1,"w","Colonna MT",20,2,2.521138084,0,658.35
"TR1508","Enden",1,"w","Colonna MT",20,2,1.84509804,0,820.47
"TR1508","Satin",1,"w","Colonna MT",20,2,0.954242509,1,2166.38
"TR1508","Kästä",0,"cs","Colonna MT",20,2,0,0,796.39
"TR1508","Ozean",1,"w","Colonna MT",20,2,2.371067862,0,1017.6
"TR1508","Ticks",1,"w","Colonna MT",20,2,1.041392685,0,763.32
"TR1508","Stäbe",1,"w","Colonna MT",20,2,1.278753601,0,714.11
"TR1508","Rfhmt",0,"cs","Colonna MT",20,2,0,0,672.3
"TR1508","Krenk",0,"pw","Colonna MT",20,2,0,0,1897.74
"TR1508","Kinti",0,"pw","Colonna MT",20,2,0,0,953.95
"TR1508","Kiste",1,"w","Colonna MT",20,2,2.899820502,0,695.98
"TR1508","Mrmcs",0,"cs","Colonna MT",20,2,0,0,863.77
"TR1508","Listi",0,"pw","Colonna MT",20,2,0,0,1112.35
"TR1508","Blogs",1,"w","Colonna MT",20,2,1.278753601,0,911.57
"TR1508","Rippe",1,"w","Colonna MT",20,2,1.643452676,0,864.99
"TR1508","Kater",1,"w","Britannic Bold",21,2,2.290034611,0,3353.34
"TR1508","Optik",1,"w","Britannic Bold",21,2,0.954242509,0,807.78
"TR1508","Bekem",0,"pw","Britannic Bold",21,2,0,1,938.17
"TR1508","Härte",1,"w","Britannic Bold",21,2,1.69019608,1,2169.56
"TR1508","Ottis",0,"pw","Britannic Bold",21,2,0,0,686.21
"TR1508","Mtslm",0,"cs","Britannic Bold",21,2,0,0,660.71
"TR1508","Teint",1,"w","Britannic Bold",21,2,1.556302501,1,1815.85
"TR1508","Fhrhn",0,"cs","Britannic Bold",21,2,0,0,586.19
"TR1508","Tdntr",0,"cs","Britannic Bold",21,2,0,0,694.21
"TR1508","Maori",1,"w","Britannic Bold",21,2,0.698970004,1,662.39
"TR1508","Felge",1,"w","Britannic Bold",21,2,0.698970004,1,1192.59
"TR1508","Ginzi",0,"pw","Britannic Bold",21,2,0,0,588.69
"TR1508","Kairo",1,"w","Britannic Bold",21,2,1.69019608,0,703.64
"TR1508","Stöfö",0,"cs","Britannic Bold",21,2,0,0,647.39
"TR1508","Alter",1,"w","Britannic Bold",21,2,3.546912643,0,625.92
"TR1508","Eenen",0,"pw","Britannic Bold",21,2,0,0,1133.48
"TR1508","Fette",1,"w","Britannic Bold",21,2,1.785329835,1,723.11
"TR1508","Hpcks",0,"cs","Britannic Bold",21,2,0,0,643.06
"TR1508","Frost",1,"w","Britannic Bold",21,2,1.986771734,1,1557.28
"TR1508","Kelle",1,"w","Britannic Bold",21,2,1,0,690
"TR1508","Kobro",0,"pw","Britannic Bold",21,2,0,0,729.55
"TR1508","Finne",1,"w","Britannic Bold",21,2,0.602059991,0,737.27
"TR1508","Rotor",1,"w","Britannic Bold",21,2,1.322219295,0,871.81
"TR1508","Häsär",0,"cs","Britannic Bold",21,2,0,0,703.12
"TR1508","Crash",1,"w","Britannic Bold",21,2,1.84509804,0,2936.25
"TR1508","Lotto",1,"w","Britannic Bold",21,2,1.939519253,0,678.99
"TR1508","Föten",1,"w","Britannic Bold",21,2,1.113943352,0,951.21
"TR1508","Tronk",0,"pw","Britannic Bold",21,2,0,1,900.75
"TR1508","Arena",1,"w","Britannic Bold",21,2,1.84509804,0,829.08
"TR1508","Kinos",1,"w","Britannic Bold",21,2,1.69019608,0,688.09
"TR1508","Mokka",1,"w","Britannic Bold",21,2,1.146128036,0,936.37
"TR1508","Mißis",0,"pw","Britannic Bold",21,2,0,0,934.83
"TR1508","Fazit",1,"w","Clarendon Light",22,2,1.113943352,0,780.8
"TR1508","Punks",1,"w","Clarendon Light",22,2,1.681241237,1,1425.23
"TR1508","Fkckt",0,"cs","Clarendon Light",22,2,0,0,973.32
"TR1508","Dogmo",0,"pw","Clarendon Light",22,2,0,0,1072.54
"TR1508","Reten",0,"pw","Clarendon Light",22,2,0,1,794.2
"TR1508","Gagen",1,"w","Clarendon Light",22,2,0.477121255,0,2221.4
"TR1508","Fanda",0,"pw","Clarendon Light",22,2,0,0,984.26
"TR1508","Stlll",0,"cs","Clarendon Light",22,2,0,0,1022.41
"TR1508","Piano",1,"w","Clarendon Light",22,2,1.681241237,0,800.35
"TR1508","Zwest",0,"pw","Clarendon Light",22,2,0,0,1405.47
"TR1508","Niger",1,"w","Clarendon Light",22,2,1,0,913.22
"TR1508","Lrhnn",0,"cs","Clarendon Light",22,2,0,0,719.28
"TR1508","Revue",1,"w","Clarendon Light",22,2,1.113943352,1,2710.56
"TR1508","Rausu",0,"pw","Clarendon Light",22,2,0,0,1302.27
"TR1508","Töten",1,"w","Clarendon Light",22,2,2.62838893,0,743
"TR1508","Novum",1,"w","Clarendon Light",22,2,0.301029996,0,743
"TR1508","Bürde",1,"w","Clarendon Light",22,2,1.806179974,1,872.97
"TR1508","Lahna",0,"pw","Clarendon Light",22,2,0,0,1336.56
"TR1508","Pläne",1,"w","Clarendon Light",22,2,2.987666265,0,632.32
"TR1508","Agent",1,"w","Clarendon Light",22,2,3.282848603,0,883.01
"TR1508","Hotto",0,"pw","Clarendon Light",22,2,0,0,1402.32
"TR1508","Khmhr",0,"cs","Clarendon Light",22,2,0,0,760
"TR1508","Klung",0,"pw","Clarendon Light",22,2,0,0,1052.91
"TR1508","Scdzn",0,"cs","Clarendon Light",22,2,0,0,630.34
"TR1508","Tulpe",1,"w","Clarendon Light",22,2,1.146128036,0,1009.51
"TR1508","Fanft",0,"pw","Clarendon Light",22,2,0,0,2219.97
"TR1508","Drink",1,"w","Clarendon Light",22,2,3.057285644,0,736.25
"TR1508","Grips",1,"w","Clarendon Light",22,2,1.653212514,0,1318.43
"TR1508","Schar",1,"w","Clarendon Light",22,2,1.505149978,1,3252.85
"TR1508","Qnggl",0,"cs","Clarendon Light",22,2,0,0,1390.85
"TR1508","Summa",1,"w","Clarendon Light",22,2,0.602059991,0,1218.91
"TR1508","Blama",0,"pw","Clarendon Light",22,2,0,0,1668.66
"TR1508","Qmrtl",0,"cs","OCR A Extended",23,2,0,0,2102.79
"TR1508","Nöbst",0,"cs","OCR A Extended",23,2,0,0,902.54
"TR1508","Tibet",1,"w","OCR A Extended",23,2,1.973127854,0,2031.16
"TR1508","Gilde",1,"w","OCR A Extended",23,2,1.301029996,1,1714.46
"TR1508","Mäzen",1,"w","OCR A Extended",23,2,0.84509804,1,888.52
"TR1508","Safes",1,"w","OCR A Extended",23,2,1.431363764,0,1401.1
"TR1508","Sühne",1,"w","OCR A Extended",23,2,1,0,1501.93
"TR1508","Wtstv",0,"cs","OCR A Extended",23,2,0,0,933.51
"TR1508","Pbstm",0,"cs","OCR A Extended",23,2,0,0,899.34
"TR1508","Lundi",0,"pw","OCR A Extended",23,2,0,1,1092.82
"TR1508","Eifer",1,"w","OCR A Extended",23,2,1.755874856,1,1443.41
"TR1508","Werft",1,"w","OCR A Extended",23,2,2.178976947,1,1759.12
"TR1508","Ljngs",0,"cs","OCR A Extended",23,2,0,0,1091.61
"TR1508","Summe",1,"w","OCR A Extended",23,2,2.383815366,0,675.32
"TR1508","Rzdjr",0,"cs","OCR A Extended",23,2,0,0,925.02
"TR1508","Stieg",1,"w","OCR A Extended",23,2,0.84509804,0,1858.92
"TR1508","Hhmtd",0,"cs","OCR A Extended",23,2,0,0,812
"TR1508","Hymnv",0,"cs","OCR A Extended",23,2,0,0,991.89
"TR1508","Prlxy",0,"cs","OCR A Extended",23,2,0,0,891.62
"TR1508","Logen",1,"w","OCR A Extended",23,2,0.84509804,1,396.57
"TR1508","Kleck",0,"pw","OCR A Extended",23,2,0,1,1104.61
"TR1508","Basam",0,"pw","OCR A Extended",23,2,0,0,1663.9
"TR1508","Unzen",1,"w","OCR A Extended",23,2,1.342422681,1,1337.01
"TR1508","Zöhlö",0,"cs","OCR A Extended",23,2,0,0,1320.14
"TR1508","Eslom",0,"pw","OCR A Extended",23,2,0,0,1414.16
"TR1508","Fslbt",0,"cs","OCR A Extended",23,2,0,0,1250.52
"TR1508","Alpen",1,"w","OCR A Extended",23,2,1.477121255,1,1773.23
"TR1508","Hkstl",0,"cs","OCR A Extended",23,2,0,0,1088.54
"TR1508","Rktlt",0,"cs","OCR A Extended",23,2,0,0,1000.56
"TR1508","Basen",1,"w","OCR A Extended",23,2,1.301029996,1,1173.48
"TR1508","Sihni",0,"pw","OCR A Extended",23,2,0,0,818.37
"TR1508","Mtglt",0,"cs","OCR A Extended",23,2,0,0,653.95
"TR1508","Datum",1,"w","Oxford",24,2,2.437750563,1,766.71
"TR1508","Itidi",0,"pw","Oxford",24,2,0,0,1068.02
"TR1508","Idils",0,"pw","Oxford",24,2,0,0,1069.98
"TR1508","Tbxgn",0,"cs","Oxford",24,2,0,0,742.65
"TR1508","Svhns",0,"cs","Oxford",24,2,0,0,805.99
"TR1508","Votum",1,"w","Oxford",24,2,0.698970004,1,1000.67
"TR1508","Bluse",1,"w","Oxford",24,2,2.1430148,1,3284
"TR1508","Wurst",1,"w","Oxford",24,2,2.086359831,0,3158.33
"TR1508","Faser",1,"w","Oxford",24,2,1.301029996,1,2579.46
"TR1508","Dsßqn",0,"cs","Oxford",24,2,0,0,2752.73
"TR1508","Plllf",0,"cs","Oxford",24,2,0,0,820.9
"TR1508","Bcckt",0,"cs","Oxford",24,2,0,0,2737.06
"TR1508","Lacht",1,"w","Oxford",24,2,2.424881637,0,1214.44
"TR1508","Körso",0,"pw","Oxford",24,2,0,0,3113.68
"TR1508","Sprkh",0,"cs","Oxford",24,2,0,0,2098.66
"TR1508","Gleis",1,"w","Oxford",24,2,1.826074803,0,1089.34
"TR1508","Pegel",1,"w","Oxford",24,2,1.079181246,0,1698.63
"TR1508","Maxan",0,"pw","Oxford",24,2,0,1,1475.51
"TR1508","Mensa",1,"w","Oxford",24,2,0.954242509,0,914.39
"TR1508","Emgab",0,"pw","Oxford",24,2,0,0,2298.94
"TR1508","Hsjlt",0,"cs","Oxford",24,2,0,0,1466.68
"TR1508","Döner",1,"w","Oxford",24,2,1.301029996,0,1035.88
"TR1508","Rüben",1,"w","Oxford",24,2,1.380211242,0,3719.61
"TR1508","Frühe",1,"w","Oxford",24,2,1.380211242,1,1535.3
"TR1508","Unmut",1,"w","Oxford",24,2,1.041392685,1,2292.28
"TR1508","Gunst",1,"w","Oxford",24,2,1.838849091,1,3750.05
"TR1508","Fcnkl",0,"cs","Oxford",24,2,0,0,1899.6
"TR1508","Komma",1,"w","Oxford",24,2,2.008600172,1,1260.86
"TR1508","Mehlt",0,"pw","Oxford",24,2,0,1,1278.27
"TR1508","Bucht",1,"w","Oxford",24,2,2.176091259,0,918.65
"TR1508","Lebby",0,"pw","Oxford",24,2,0,0,3766.07
"TR1508","Fälle",1,"w","Oxford",24,2,2.729974286,0,812.24
"TR1508","Griff",1,"w","Book Antiqua",25,2,2.754348336,1,NA
"TR1508","Rqvxs",0,"cs","Book Antiqua",25,2,0,1,876.05
"TR1508","Qttxr",0,"cs","Book Antiqua",25,2,0,1,1045.4
"TR1508","Papst",1,"w","Book Antiqua",25,2,2.396199347,0,2326.62
"TR1508","Liter",1,"w","Book Antiqua",25,2,2.305351369,0,NA
"TR1508","Pater",1,"w","Book Antiqua",25,2,2.551449998,1,3518.44
"TR1508","Husar",1,"w","Book Antiqua",25,2,0.698970004,1,1190.61
"TR1508","Kofor",0,"pw","Book Antiqua",25,2,0,0,1250.74
"TR1508","Türme",1,"w","Book Antiqua",25,2,1.748188027,0,1389.77
"TR1508","Süßes",1,"w","Book Antiqua",25,2,2.371067862,0,NA
"TR1508","Lauht",0,"pw","Book Antiqua",25,2,0,0,2906.26
"TR1508","Gebet",1,"w","Book Antiqua",25,2,2.413299764,0,2202.71
"TR1508","Motel",1,"w","Book Antiqua",25,2,2.531478917,0,1380.54
"TR1508","Mckbr",0,"cs","Book Antiqua",25,2,0,0,721.54
"TR1508","Wimin",0,"pw","Book Antiqua",25,2,0,0,3281.11
"TR1508","Paten",1,"w","Book Antiqua",25,2,1.544068044,0,794.46
"TR1508","Pmtmr",0,"cs","Book Antiqua",25,2,0,0,654.81
"TR1508","Ardal",0,"pw","Book Antiqua",25,2,0,0,2190.76
"TR1508","Vngst",0,"cs","Book Antiqua",25,2,0,0,932.59
"TR1508","Palme",1,"w","Book Antiqua",25,2,1.763427994,0,826.05
"TR1508","Sdldc",0,"cs","Book Antiqua",25,2,0,0,589.46
"TR1508","Dkrhs",0,"cs","Book Antiqua",25,2,0,0,721.85
"TR1508","Sthst",0,"cs","Book Antiqua",25,2,0,0,904.92
"TR1508","Rotos",0,"pw","Book Antiqua",25,2,0,1,NA
"TR1508","Noten",1,"w","Book Antiqua",25,2,2.389166084,0,1103.78
"TR1508","Heudu",0,"pw","Book Antiqua",25,2,0,0,654.15
"TR1508","Jschj",0,"cs","Book Antiqua",25,2,0,0,1695.45
"TR1508","Villa",1,"w","Book Antiqua",25,2,2.40654018,0,889
"TR1508","Trass",0,"pw","Book Antiqua",25,2,0,1,1568.01
"TR1508","Dzvrr",0,"cs","Book Antiqua",25,2,0,0,757.4
"TR1508","Pfptb",0,"cs","Book Antiqua",25,2,0,0,756.05
"TR1508","Pfeil",1,"w","Book Antiqua",25,2,2.403120521,0,801.26
"TR1508","Mulur",0,"pw","French Script MT",26,2,0,0,1726.11
"TR1508","Gaban",0,"pw","French Script MT",26,2,0,0,NA
"TR1508","Ärger",1,"w","French Script MT",26,2,3.355259906,1,1087.46
"TR1508","Vchsm",0,"cs","French Script MT",26,2,0,0,1454.07
"TR1508","Ringe",1,"w","French Script MT",26,2,2.178976947,0,775.78
"TR1508","Depot",1,"w","French Script MT",26,2,1.531478917,1,764.01
"TR1508","Stuhl",1,"w","French Script MT",26,2,2.888740961,0,1241.75
"TR1508","Raupi",0,"pw","French Script MT",26,2,0,0,3283.78
"TR1508","Judun",0,"pw","French Script MT",26,2,0,0,1358.13
"TR1508","Chrom",1,"w","French Script MT",26,2,1.568201724,0,1258.05
"TR1508","Reime",1,"w","French Script MT",26,2,1.176091259,0,1547.79
"TR1508","Gäsäs",0,"cs","French Script MT",26,2,0,0,697.76
"TR1508","Dinau",0,"pw","French Script MT",26,2,0,0,955.55
"TR1508","Laken",1,"w","French Script MT",26,2,1.973127854,0,2152.12
"TR1508","Kcrfc",0,"cs","French Script MT",26,2,0,0,949.47
"TR1508","Norvo",0,"pw","French Script MT",26,2,0,0,2476.28
"TR1508","Bllsd",0,"cs","French Script MT",26,2,0,1,2150.39
"TR1508","Choke",1,"w","French Script MT",26,2,0.954242509,0,1443.9
"TR1508","Tings",0,"pw","French Script MT",26,2,0,1,1454.47
"TR1508","Sifti",0,"pw","French Script MT",26,2,0,0,743.43
"TR1508","Bulle",1,"w","French Script MT",26,2,2.824125834,0,1452.58
"TR1508","Vfzlz",0,"cs","French Script MT",26,2,0,0,687.56
"TR1508","Kopie",1,"w","French Script MT",26,2,2.611723308,0,759.32
"TR1508","Zcchc",0,"cs","French Script MT",26,2,0,0,804.32
"TR1508","Arier",1,"w","French Script MT",26,2,1.397940009,1,1775.23
"TR1508","Rvrms",0,"cs","French Script MT",26,2,0,0,3381.2
"TR1508","Forum",1,"w","French Script MT",26,2,1.716003344,0,3041.37
"TR1508","Kombi",1,"w","French Script MT",26,2,1.447158031,0,1075.5
"TR1508","Stsls",0,"cs","French Script MT",26,2,0,0,2828.78
"TR1508","Wachs",1,"w","French Script MT",26,2,1.851258349,0,848.47
"TR1508","Sqfgt",0,"cs","French Script MT",26,2,0,0,705.59
"TR1508","Junge",1,"w","French Script MT",26,2,3.884795364,0,2553.71
"TR1508","Honry",0,"pw","Bodoni MT",27,2,0,0,3822.45
"TR1508","Esaun",0,"pw","Bodoni MT",27,2,0,0,1129.27
"TR1508","Fgzns",0,"cs","Bodoni MT",27,2,0,0,857.66
"TR1508","Wiese",1,"w","Bodoni MT",27,2,1.84509804,0,730.41
"TR1508","Atmen",1,"w","Bodoni MT",27,2,2.440909082,0,817.2
"TR1508","Magen",1,"w","Bodoni MT",27,2,2.755112266,0,611.88
"TR1508","Möhre",1,"w","Bodoni MT",27,2,1.176091259,0,1046.95
"TR1508","Küche",1,"w","Bodoni MT",27,2,3.096214585,0,617.15
"TR1508","Bubul",0,"pw","Bodoni MT",27,2,0,0,1261.43
"TR1508","Tinni",0,"pw","Bodoni MT",27,2,0,0,944.02
"TR1508","Flich",0,"pw","Bodoni MT",27,2,0,0,780.93
"TR1508","Moped",1,"w","Bodoni MT",27,2,1.462397998,1,890.83
"TR1508","Syrmr",0,"cs","Bodoni MT",27,2,0,0,1954.01
"TR1508","Gggln",0,"cs","Bodoni MT",27,2,0,0,718.69
"TR1508","Flfvd",0,"cs","Bodoni MT",27,2,0,0,607.35
"TR1508","Malta",1,"w","Bodoni MT",27,2,1.342422681,0,810.6
"TR1508","Fvhrg",0,"cs","Bodoni MT",27,2,0,0,661.6
"TR1508","Fählt",0,"cs","Bodoni MT",27,2,0,0,2735.41
"TR1508","Tafel",1,"w","Bodoni MT",27,2,2.385606274,0,966.39
"TR1508","Drang",1,"w","Bodoni MT",27,2,2.004321374,0,980.35
"TR1508","Drbtt",0,"cs","Bodoni MT",27,2,0,0,720.86
"TR1508","Jüdin",1,"w","Bodoni MT",27,2,1.602059991,0,1247.77
"TR1508","Nöblö",0,"cs","Bodoni MT",27,2,0,0,642.16
"TR1508","Seher",1,"w","Bodoni MT",27,2,1.255272505,0,1747.16
"TR1508","Hepft",0,"pw","Bodoni MT",27,2,0,1,3761.45
"TR1508","Sonde",1,"w","Bodoni MT",27,2,2.146128036,0,798.96
"TR1508","Nasen",1,"w","Bodoni MT",27,2,1.62324929,0,1130.6
"TR1508","Mpkrv",0,"cs","Bodoni MT",27,2,0,0,665.4
"TR1508","Spann",1,"w","Bodoni MT",27,2,1.041392685,1,1363.82
"TR1508","Beine",1,"w","Bodoni MT",27,2,3.169968174,0,1056.7
"TR1508","Zauga",0,"pw","Bodoni MT",27,2,0,0,3417.89
"TR1508","Stkbs",0,"cs","Bodoni MT",27,2,0,0,1669.5
"TR1508","Makro",1,"w","Script MT Bold",28,2,0.301029996,1,3559.07
"TR1508","Samma",0,"pw","Script MT Bold",28,2,0,0,1917.8
"TR1508","Kongo",1,"w","Script MT Bold",28,2,1.255272505,1,1652.15
"TR1508","Ccvjr",0,"cs","Script MT Bold",28,2,0,0,1462.1
"TR1508","Pelze",1,"w","Script MT Bold",28,2,1.462397998,1,2822.7
"TR1508","Lehre",1,"w","Script MT Bold",28,2,2.127104798,0,898.53
"TR1508","Nlppt",0,"cs","Script MT Bold",28,2,0,0,699.25
"TR1508","Elfen",1,"w","Script MT Bold",28,2,1.851258349,1,1162.02
"TR1508","Salve",1,"w","Script MT Bold",28,2,1.643452676,1,1839.19
"TR1508","Zeile",1,"w","Script MT Bold",28,2,2.445604203,0,641.5
"TR1508","Mchzt",0,"cs","Script MT Bold",28,2,0,0,683.58
"TR1508","Index",1,"w","Script MT Bold",28,2,1.322219295,0,1172.46
"TR1508","Botin",1,"w","Script MT Bold",28,2,0.301029996,1,1881.33
"TR1508","Dsckz",0,"cs","Script MT Bold",28,2,0,0,NA
"TR1508","Patin",1,"w","Script MT Bold",28,2,0.477121255,1,2478.8
"TR1508","Diech",0,"pw","Script MT Bold",28,2,0,1,1647.06
"TR1508","Flirt",1,"w","Script MT Bold",28,2,1.568201724,0,1184.16
"TR1508","Lyrpk",0,"cs","Script MT Bold",28,2,0,0,893.72
"TR1508","Htnbn",0,"cs","Script MT Bold",28,2,0,0,1126.63
"TR1508","Rohre",1,"w","Script MT Bold",28,2,2.1430148,1,1780.03
"TR1508","Ebene",1,"w","Script MT Bold",28,2,2.588831726,0,1817.41
"TR1508","Rente",1,"w","Script MT Bold",28,2,2.276461804,0,2061.9
"TR1508","Trhqs",0,"cs","Script MT Bold",28,2,0,0,1389.94
"TR1508","Penis",1,"w","Script MT Bold",28,2,2.641474111,0,787.02
"TR1508","Fnrmt",0,"cs","Script MT Bold",28,2,0,0,1655.79
"TR1508","Cents",1,"w","Script MT Bold",28,2,2.184691431,1,1863.94
"TR1508","Jecke",0,"pw","Script MT Bold",28,2,0,1,1690.06
"TR1508","Svmpf",0,"cs","Script MT Bold",28,2,0,0,2706.23
"TR1508","Vlies",1,"w","Script MT Bold",28,2,1.278753601,1,697.95
"TR1508","Spnkz",0,"cs","Script MT Bold",28,2,0,0,882.72
"TR1508","Rösön",0,"cs","Script MT Bold",28,2,0,0,1698.25
"TR1508","Svllz",0,"cs","Script MT Bold",28,2,0,0,1050.65
"TR1508","Spott",1,"w","Edwardian Script ITC",29,2,1.633468456,1,2109.63
"TR1508","Zlbqr",0,"cs","Edwardian Script ITC",29,2,0,0,1229.2
"TR1508","Schjß",0,"cs","Edwardian Script ITC",29,2,0,0,910.82
"TR1508","Prebe",0,"pw","Edwardian Script ITC",29,2,0,0,NA
"TR1508","Sdnft",0,"cs","Edwardian Script ITC",29,2,0,0,1544.33
"TR1508","Krant",0,"pw","Edwardian Script ITC",29,2,0,1,2533.22
"TR1508","Pirat",1,"w","Edwardian Script ITC",29,2,2.096910013,1,1933.01
"TR1508","Tasts",0,"pw","Edwardian Script ITC",29,2,0,0,1531.18
"TR1508","Apfel",1,"w","Edwardian Script ITC",29,2,2.303196057,0,1386.24
"TR1508","Viren",1,"w","Edwardian Script ITC",29,2,1.662757832,1,2646.12
"TR1508","Illan",0,"pw","Edwardian Script ITC",29,2,0,0,1305.86
"TR1508","Rinde",1,"w","Edwardian Script ITC",29,2,1.361727836,0,1424.77
"TR1508","Likör",1,"w","Edwardian Script ITC",29,2,1.414973348,1,2596.38
"TR1508","Gabel",1,"w","Edwardian Script ITC",29,2,2.064457989,0,1175.59
"TR1508","Tnrfn",0,"cs","Edwardian Script ITC",29,2,0,0,1397.33
"TR1508","Prost",1,"w","Edwardian Script ITC",29,2,2.625312451,1,3601.57
"TR1508","Gzckr",0,"cs","Edwardian Script ITC",29,2,0,0,821.19
"TR1508","Kzchp",0,"cs","Edwardian Script ITC",29,2,0,1,2311.99
"TR1508","Indiz",1,"w","Edwardian Script ITC",29,2,1.041392685,0,1560
"TR1508","Diele",1,"w","Edwardian Script ITC",29,2,1.041392685,1,916.36
"TR1508","Sturm",1,"w","Edwardian Script ITC",29,2,2.746634199,1,1203.47
"TR1508","Speck",1,"w","Edwardian Script ITC",29,2,2.235528447,1,3223.56
"TR1508","Welpe",1,"w","Edwardian Script ITC",29,2,1.763427994,0,2649.96
"TR1508","Ragar",0,"pw","Edwardian Script ITC",29,2,0,0,1148.55
"TR1508","Brand",1,"w","Edwardian Script ITC",29,2,2.424881637,1,2579.77
"TR1508","Pilze",1,"w","Edwardian Script ITC",29,2,2.133538908,0,951.52
"TR1508","Regie",1,"w","Edwardian Script ITC",29,2,2.693726949,0,1845.39
"TR1508","Hblhs",0,"cs","Edwardian Script ITC",29,2,0,0,1177.16
"TR1508","Islam",1,"w","Edwardian Script ITC",29,2,1.939519253,1,2036.61
"TR1508","Krnns",0,"cs","Edwardian Script ITC",29,2,0,0,1495.35
"TR1508","Dlhnl",0,"cs","Edwardian Script ITC",29,2,0,1,1256.58
"TR1508","Mulde",1,"w","Edwardian Script ITC",29,2,0.84509804,1,2074.22
"TR1508","Bauch",1,"w","High Tower Text",30,2,2.898725182,0,961.86
"TR1508","Dffnp",0,"cs","High Tower Text",30,2,0,0,774.91
"TR1508","Knast",1,"w","High Tower Text",30,2,3.084218687,0,1692.08
"TR1508","Farmt",0,"pw","High Tower Text",30,2,0,0,909.35
"TR1508","Etage",1,"w","High Tower Text",30,2,2.445604203,0,803.09
"TR1508","Spind",1,"w","High Tower Text",30,2,2,0,895.25
"TR1508","Hähne",1,"w","High Tower Text",30,2,1,0,2519.28
"TR1508","Mznsn",0,"cs","High Tower Text",30,2,0,0,630.11
"TR1508","Mieze",1,"w","High Tower Text",30,2,1.875061263,0,1969.74
